base_name,epoch,train_id,segment,speaker_id,sample_rate,target_length,processed_length,snr_db,si_sdr_db,pesq,stoi,noisy_snr_db,snr_improvement_db,sdr,sir,sar
epoch034_train_29_ha_seg036,34,29,36,2,16000,10176,10176,0.005392057273708779,-26.988901471380533,1.0231480598449707,0.3268756082345855,-4.061129073249152,4.066521130522861,,,
epoch030_train_25_ha_seg117,30,25,117,0,16000,9664,9664,-4.173604979764225,-6.047085753638485,1.2530596256256104,0.23685899148690043,-9.865803729560783,5.692198749796558,,,
epoch030_train_25_ha_seg117,30,25,117,1,16000,9664,9664,-0.10295928870989507,-28.878806179415992,1.0333318710327148,0.39525670416644526,-5.462001678410976,5.359042389701081,,,
epoch030_train_25_ha_seg117,30,25,117,2,16000,9664,9664,-1.6035417753058918,-24.2750473256402,1.0669034719467163,1e-05,-22.16616577123604,20.56262399593015,,,
epoch012_train_28_ha_seg082,12,28,82,0,16000,9152,9152,-11.376053642794917,-12.714438167767918,1.1872488260269165,0.45308020288158213,-7.19033892669731,-4.185714716097607,,,
epoch012_train_28_ha_seg082,12,28,82,1,16000,9152,9152,-0.0721220454243358,-38.126389064083504,1.0447978973388672,0.4160788137014452,-4.18784516166969,4.115723116245355,,,
epoch012_train_28_ha_seg082,12,28,82,2,16000,9152,9152,-0.20873895237855722,-28.921015521992437,1.1605112552642822,0.4432056118004052,-8.711083130494698,8.502344178116141,,,
epoch020_train_07_ha_seg057,20,7,57,0,16000,11200,11200,-15.966715105725452,-21.09773072180917,1.2954120635986328,0.41297122788359325,-33.76196105202545,17.795245946299996,,,
epoch020_train_07_ha_seg057,20,7,57,1,16000,11200,11200,-1.5865817088251333,-19.59431946265741,1.2920328378677368,1e-05,-38.49197087833299,36.905389169507856,,,
epoch020_train_07_ha_seg057,20,7,57,2,16000,11200,11200,-0.012188538657648693,-43.95770510350577,1.071982502937317,0.578650572605561,-18.859602977588004,18.847414438930354,,,
epoch036_train_07_ha_seg117,36,7,117,0,16000,60864,60864,-3.0846582641599882,-22.23246260511464,1.0898284912109375,0.6438481129088887,-21.503459038242415,18.418800774082428,,,
epoch036_train_07_ha_seg117,36,7,117,1,16000,60864,60864,-0.0031388868031274474,-28.049989953988906,1.0511999130249023,0.2792921825287091,-26.192279602545693,26.189140715742564,,,
epoch036_train_07_ha_seg117,36,7,117,2,16000,60864,60864,-0.009085063172209987,-31.008222177748664,1.0586400032043457,0.6169715462842031,-24.768434199309763,24.75934913613755,,,
epoch016_train_16_ha_seg187,16,16,187,0,16000,38336,38336,-12.735739780629542,-27.265433904474534,1.1819006204605103,0.6057874758758206,-13.649348863834765,0.9136090832052233,,,
epoch016_train_16_ha_seg187,16,16,187,1,16000,38336,38336,-7.892548051943848,-40.924488123356106,1.025733470916748,0.1622852559960616,-41.82363043457762,33.931082382633775,,,
epoch016_train_16_ha_seg187,16,16,187,2,16000,38336,38336,-0.06277526833944996,-35.30105206855452,1.213317632675171,0.3170931847145417,-13.75239428922839,13.689619020888939,,,
epoch006_train_28_ha_seg062,6,28,62,0,16000,54208,54208,-13.236659918238827,-14.607697132812387,1.0513107776641846,0.6103658603026519,-6.236142371269018,-7.000517546969808,,,
epoch006_train_28_ha_seg062,6,28,62,1,16000,54208,54208,-0.07938377300905881,-39.5872152938101,3.8055737018585205,0.4038099998884655,-7.785587613953608,7.70620384094455,,,
epoch006_train_28_ha_seg062,6,28,62,2,16000,54208,54208,-0.058933018264447384,-50.301743926800015,1.0683835744857788,0.3784347946762076,-5.121245888199638,5.062312869935191,,,
epoch004_train_16_ha_seg077,4,16,77,0,16000,22464,22464,-9.004716935697786,-32.98536334705752,1.041649341583252,0.38245666616017465,-7.447938434743868,-1.556778500953918,,,
epoch004_train_16_ha_seg077,4,16,77,1,16000,22464,22464,-0.26392193689344945,-33.22810303793234,1.0421161651611328,0.2611075052543209,-5.153446317684468,4.889524380791018,,,
epoch004_train_16_ha_seg077,4,16,77,2,16000,22464,22464,-0.12058915256362816,-42.85403771610571,3.4120521545410156,0.3712995031621328,-3.202240321051297,3.0816511684876686,,,
epoch034_train_12_ha_seg126,34,12,126,0,16000,6080,6080,-27.980557390422717,-7.201169037772464,1.1013388633728027,1e-05,-13.937301909572115,-14.043255480850602,,,
epoch034_train_12_ha_seg126,34,12,126,1,16000,6080,6080,-0.0339868020422764,-33.418897932408704,1.0780677795410156,1e-05,-2.5675315235738823,2.533544721531606,,,
epoch034_train_12_ha_seg126,34,12,126,2,16000,6080,6080,-0.2212959184906519,-27.66791491960742,1.0348752737045288,1e-05,-5.03649047744112,4.815194558950468,,,
epoch028_train_03_ha_seg041,28,3,41,0,16000,9664,9664,-5.878110697465352,-27.84509873249581,1.073001503944397,0.6682050728818092,-16.13465591076037,10.256545213295016,,,
epoch028_train_03_ha_seg041,28,3,41,1,16000,9664,9664,-0.8934597610964158,-36.11201261820618,1.0955709218978882,0.21803296566562116,-25.735763888053423,24.842304126957007,,,
epoch028_train_03_ha_seg041,28,3,41,2,16000,9664,9664,-0.08106474822789786,-36.23593807960561,1.0255573987960815,0.2707738316365525,-14.06328867263646,13.982223924408563,,,
epoch022_train_29_ha_seg053,22,29,53,0,16000,57280,57280,-4.158984957633507,-13.561946483688308,1.2949256896972656,0.6483946712170306,-4.037311888113927,-0.12167306951957979,,,
epoch022_train_29_ha_seg053,22,29,53,1,16000,57280,57280,-0.9119164598701456,-40.07868179840186,1.0781621932983398,0.26945071350537436,-19.846639729765712,18.934723269895567,,,
epoch022_train_29_ha_seg053,22,29,53,2,16000,57280,57280,-0.14148327906704586,-36.993445978466156,1.1895681619644165,0.38867542752260587,-14.230159911214024,14.088676632146978,,,
epoch014_train_30_ha_seg060,14,30,60,0,16000,15296,15296,-5.248800239011473,-22.906349305117004,1.2505799531936646,0.5410131018873536,-12.688760808713713,7.43996056970224,,,
epoch014_train_30_ha_seg060,14,30,60,1,16000,15296,15296,-0.03806783917884994,-41.62725490368202,1.090458869934082,0.45875262347728446,-9.989845339657691,9.95177750047884,,,
epoch014_train_30_ha_seg060,14,30,60,2,16000,15296,15296,-0.0155046719581978,-30.003876310823276,1.0389742851257324,0.3266346302106275,-11.467360266177579,11.451855594219381,,,
epoch000_train_09_ha_seg148,0,9,148,0,16000,11712,11712,-15.483270715911836,-42.52687249835975,1.1159541606903076,0.4924059238262379,-10.40880928249236,-5.074461433419476,,,
epoch000_train_09_ha_seg148,0,9,148,1,16000,11712,11712,-7.497330800914506,-37.57242365733011,1.0496708154678345,0.5181776531260814,-4.1641147953696525,-3.3332160055448536,,,
epoch000_train_09_ha_seg148,0,9,148,2,16000,11712,11712,-6.783257443203707,-35.44837811166196,1.051783561706543,0.3916636255119064,-3.349602271368468,-3.4336551718352393,,,
epoch036_train_26_ha_seg055,36,26,55,0,16000,41920,41920,-5.053924078656706,-8.688881029889519,1.1913703680038452,0.5664949518955048,-5.9035424849433396,0.8496184062866332,,,
epoch036_train_26_ha_seg055,36,26,55,1,16000,41920,41920,-0.7449236219626597,-25.94754654672429,1.1260260343551636,1e-05,-19.792920267774097,19.047996645811438,,,
epoch036_train_26_ha_seg055,36,26,55,2,16000,41920,41920,-0.012074460172645605,-39.60146124849744,1.080006718635559,0.35008937587088207,-3.783469017135912,3.7713945569632665,,,
epoch012_train_29_ha_seg050,12,29,50,0,16000,64000,64000,-5.647812802830376,-8.248789662605432,1.5937429666519165,0.7605851102265156,-2.18423472124959,-3.4635780815807857,,,
epoch012_train_29_ha_seg050,12,29,50,1,16000,64000,64000,-inf,,,0.0,-inf,,,,
epoch012_train_29_ha_seg050,12,29,50,2,16000,64000,64000,-inf,,,0.0,-inf,,,,
epoch046_train_08_ha_seg137,46,8,137,0,16000,16832,16832,-5.742854291383006,-6.657486301046295,1.2304478883743286,0.5558138197602487,-4.5972815095503154,-1.1455727818326906,,,
epoch046_train_08_ha_seg137,46,8,137,1,16000,16832,16832,-0.029730942053874332,-40.11376851880645,1.0290921926498413,0.33055899582241954,-6.453923995985628,6.424193053931753,,,
epoch046_train_08_ha_seg137,46,8,137,2,16000,16832,16832,-0.06203398455557246,-31.631644246598434,1.022066354751587,0.31789908926532756,-7.798250532675412,7.736216548119839,,,
epoch046_train_04_ha_seg034,46,4,34,0,16000,9664,9664,-12.391296124283773,-8.182518828709554,1.066666841506958,0.777045306794451,-8.260736188775805,-4.130559935507968,,,
epoch046_train_04_ha_seg034,46,4,34,1,16000,9664,9664,-0.03405035878357683,-26.04432930186011,1.021665096282959,0.22084900103081526,-2.935847182265792,2.9017968234822153,,,
epoch046_train_04_ha_seg034,46,4,34,2,16000,9664,9664,-1.866422317495593,-20.124012436245845,1.0301419496536255,1e-05,-19.34974489469355,17.483322577197956,,,
epoch024_train_28_ha_seg012,24,28,12,0,16000,10688,10688,-13.68845385202124,-23.44223402904786,1.0842628479003906,0.5691771129897566,-8.912667335673426,-4.775786516347814,,,
epoch024_train_28_ha_seg012,24,28,12,1,16000,10688,10688,-0.012248456974663077,-35.05597525168622,1.0359786748886108,0.07767065863008195,-4.237133505058529,4.224885048083866,,,
epoch024_train_28_ha_seg012,24,28,12,2,16000,10688,10688,-0.094242326806691,-26.404531576171813,1.0261447429656982,0.44051045087727014,-5.7311556704994775,5.636913343692786,,,
epoch010_train_23_ha_seg099,10,23,99,0,16000,64000,64000,-14.28445571959692,-10.075113687887505,1.18575119972229,0.6328950273610237,-7.837368856923987,-6.447086862672933,,,
epoch010_train_23_ha_seg099,10,23,99,1,16000,64000,64000,-0.6820398297843002,-33.31528593082836,1.1328036785125732,0.6268043940121241,-15.674946852775584,14.992907022991284,,,
epoch010_train_23_ha_seg099,10,23,99,2,16000,64000,64000,-0.06772249458048878,-45.00370624174949,1.043997883796692,0.37935377848036894,-6.240439147520224,6.1727166529397355,,,
epoch022_train_26_ha_seg012,22,26,12,0,16000,29632,29632,-4.881388402289254,-20.794888961025528,1.398659348487854,0.6345392955640056,-6.2505251579870125,1.3691367556977587,,,
epoch022_train_26_ha_seg012,22,26,12,1,16000,29632,29632,-0.05457223892976364,-41.753273143102106,3.8995487689971924,0.3585336880620705,-7.171270138963719,7.116697900033955,,,
epoch022_train_26_ha_seg012,22,26,12,2,16000,29632,29632,-0.014290105142770562,-45.29852831357685,1.1208865642547607,0.33766182456013666,-2.621121150794689,2.606831045651919,,,
epoch046_train_07_ha_seg125,46,7,125,0,16000,13760,13760,-1.6335917040469519,-31.431409722484336,1.3202028274536133,0.7831932164118743,-8.822557819990767,7.188966115943815,,,
epoch046_train_07_ha_seg125,46,7,125,1,16000,13760,13760,-0.24458948386441504,-24.235025108007346,1.0680822134017944,1e-05,-23.183738449460574,22.939148965596157,,,
epoch046_train_07_ha_seg125,46,7,125,2,16000,13760,13760,-0.028756751801981287,-29.277568565136157,1.0297820568084717,0.323509237462079,-12.676025650972726,12.647268899170744,,,
epoch026_train_10_ha_seg125,26,10,125,0,16000,9664,9664,-15.189023101676602,-10.724208035866042,1.296932339668274,0.46858353429236943,-12.31608613676784,-2.872936964908762,,,
epoch026_train_10_ha_seg125,26,10,125,1,16000,9664,9664,-0.03524306794391838,-49.983541407193115,1.0255486965179443,0.4978104841218385,-3.2670837355553513,3.231840667611433,,,
epoch026_train_10_ha_seg125,26,10,125,2,16000,9664,9664,-0.5052445471128187,-32.3795472053996,1.0482970476150513,0.2588272814041093,-11.719434876318937,11.214190329206119,,,
epoch006_train_18_ha_seg088,6,18,88,0,16000,64000,64000,-6.096845840253059,-18.336552502616833,1.1211107969284058,0.6786878790269762,-14.443967527350916,8.347121687097857,,,
epoch006_train_18_ha_seg088,6,18,88,1,16000,64000,64000,-0.19163595651131737,-54.91587402478067,1.0479116439819336,0.3810448270978825,-14.948811600249625,14.757175643738307,,,
epoch006_train_18_ha_seg088,6,18,88,2,16000,64000,64000,-4.063411838287253,-46.518612297463946,1.3600120544433594,0.34671392295426684,-30.862828340789843,26.799416502502588,,,
epoch008_train_10_ha_seg075,8,10,75,0,16000,5568,5568,-7.302557950550559,-15.76001487780694,1.4214155673980713,1e-05,-8.633444684729465,1.3308867341789057,,,
epoch008_train_10_ha_seg075,8,10,75,1,16000,5568,5568,-0.04996242377439279,-43.31020809428872,1.0555490255355835,1e-05,-7.454440942673299,7.404478518898906,,,
epoch008_train_10_ha_seg075,8,10,75,2,16000,5568,5568,-0.5472599697537206,-27.65139979940049,1.134328842163086,1e-05,-17.585860074105707,17.038600104351985,,,
epoch038_train_12_ha_seg057,38,12,57,0,16000,10176,10176,-18.00556210025627,-19.151700131673795,1.0213135480880737,0.14307166911492014,-11.446088804140482,-6.559473296115788,,,
epoch038_train_12_ha_seg057,38,12,57,1,16000,10176,10176,-0.06527928087710295,-35.60774256284879,1.0753437280654907,1e-05,-7.186407023902179,7.121127743025076,,,
epoch038_train_12_ha_seg057,38,12,57,2,16000,10176,10176,-0.22043582458522126,-34.24451549109589,1.0519715547561646,0.39400548059832136,-8.407907204743278,8.187471380158057,,,
epoch032_train_08_ha_seg107,32,8,107,0,16000,5056,5056,-5.7882891270427965,-21.43036645303855,1.1561447381973267,1e-05,-8.087459219158612,2.2991700921158156,,,
epoch032_train_08_ha_seg107,32,8,107,1,16000,5056,5056,-0.1684561417429058,-36.3011481422241,1.085358738899231,1e-05,-10.529472208844531,10.361016067101625,,,
epoch032_train_08_ha_seg107,32,8,107,2,16000,5056,5056,-0.008602806878392103,-33.164325716038505,1.045450210571289,1e-05,-0.764887687000158,0.7562848801217659,,,
epoch034_train_27_ha_seg040,34,27,40,0,16000,25536,25536,-3.3939414382933224,-19.03405599702138,1.1103802919387817,0.6878729811001415,-4.915699740387345,1.5217583020940229,,,
epoch034_train_27_ha_seg040,34,27,40,1,16000,25536,25536,-0.11202521954543093,-37.81589102942549,1.0248076915740967,0.2334922018574576,-9.852225699055587,9.740200479510156,,,
epoch034_train_27_ha_seg040,34,27,40,2,16000,25536,25536,-0.04755390901809356,-50.227741449339966,1.0557570457458496,0.4326425087434221,-6.889361052061869,6.841807143043775,,,
epoch004_train_08_ha_seg156,4,8,156,0,16000,34240,34240,-11.674534010876975,-33.61770663707485,1.1334524154663086,0.5598832951786961,-14.683348677336735,3.0088146664597595,,,
epoch004_train_08_ha_seg156,4,8,156,1,16000,34240,34240,-0.18955466800095233,-49.357400679195976,1.8776862621307373,0.22378458818207056,-8.072288990815029,7.882734322814076,,,
epoch004_train_08_ha_seg156,4,8,156,2,16000,34240,34240,-0.15917507540694842,-38.06067920566165,1.0441302061080933,0.3779436243517515,-6.686546550223104,6.527371474816156,,,
epoch020_train_26_ha_seg056,20,26,56,0,16000,64000,64000,-6.191101694867472,-12.285371003609063,1.2474820613861084,0.6806587435548755,-5.601183104593291,-0.5899185902741806,,,
epoch020_train_26_ha_seg056,20,26,56,1,16000,64000,64000,-inf,,,0.0,-inf,,,,
epoch020_train_26_ha_seg056,20,26,56,2,16000,64000,64000,-inf,,,0.0,-inf,,,,
epoch006_train_26_ha_seg023,6,26,23,0,16000,13248,13248,-5.243290354425651,-13.862590602672904,1.136053442955017,0.6761038223225667,-5.190963091787979,-0.05232726263767162,,,
epoch006_train_26_ha_seg023,6,26,23,1,16000,13248,13248,-0.3983011790888841,-43.21000796708665,1.0236589908599854,0.44049696723340326,-6.546755860349282,6.1484546812603975,,,
epoch006_train_26_ha_seg023,6,26,23,2,16000,13248,13248,-0.8158843051354532,-30.295697260822255,1.0240530967712402,0.5801641120972968,-9.75867300577248,8.942788700637026,,,
epoch012_train_16_ha_seg031,12,16,31,0,16000,42432,42432,-14.6901404163652,-10.11146143402918,1.1327757835388184,0.819970388815587,-2.5339404876438247,-12.156199928721374,,,
epoch012_train_16_ha_seg031,12,16,31,1,16000,42432,42432,-0.3210800925862919,-34.986718940282394,1.0275260210037231,0.3072854027906057,-6.583877394493082,6.26279730190679,,,
epoch012_train_16_ha_seg031,12,16,31,2,16000,42432,42432,-0.3515421285574304,-55.39926522836947,1.1099543571472168,0.3819484931065552,-9.189562863072531,8.838020734515101,,,
epoch004_train_28_ha_seg005,4,28,5,0,16000,61376,61376,-16.438659217406247,-14.39973572374559,1.0670137405395508,0.5568494654821239,-9.658604326705492,-6.780054890700756,,,
epoch004_train_28_ha_seg005,4,28,5,1,16000,61376,61376,-5.572047635190368,-54.04732484742186,1.0625497102737427,0.37568500206164285,-20.534104708975875,14.962057073785505,,,
epoch004_train_28_ha_seg005,4,28,5,2,16000,61376,61376,-0.7310951424654313,-46.59083914281939,1.1603270769119263,1e-05,-9.659648485709031,8.9285533432436,,,
epoch010_train_02_ha_seg014,10,2,14,0,16000,25024,25024,-9.973884348333792,-13.028756407527666,1.2221518754959106,0.5938846462495008,-15.50003425771855,5.526149909384758,,,
epoch010_train_02_ha_seg014,10,2,14,1,16000,25024,25024,-0.08006974272140935,-50.32274067100304,2.8977432250976562,0.40837182859073623,-15.69767871248727,15.617608969765861,,,
epoch010_train_02_ha_seg014,10,2,14,2,16000,25024,25024,-0.22960190760291288,-36.451051101585065,1.0275673866271973,0.48979836989987524,-19.94982044232932,19.720218534726406,,,
epoch010_train_09_ha_seg121,10,9,121,0,16000,64000,64000,-6.577444856400165,-14.505944744959523,1.076568365097046,0.5004233111940928,-11.57875259210279,5.001307735702625,,,
epoch010_train_09_ha_seg121,10,9,121,1,16000,64000,64000,-0.28109551310458497,-27.433062250424697,2.188744068145752,0.3190852406689944,-11.928671565058997,11.647576051954411,,,
epoch010_train_09_ha_seg121,10,9,121,2,16000,64000,64000,-0.21350887084505465,-45.34758728105919,1.0665562152862549,0.2749125405218462,-11.299518027306107,11.086009156461053,,,
epoch036_train_12_ha_seg055,36,12,55,0,16000,17856,17856,-18.96664938944652,-10.646271473358498,1.0479626655578613,0.33702082517301835,-5.932333591792204,-13.034315797654315,,,
epoch036_train_12_ha_seg055,36,12,55,1,16000,17856,17856,-0.2911273640231818,-43.347902443952336,1.061559796333313,0.25592674089975914,-6.765158622828333,6.474031258805152,,,
epoch036_train_12_ha_seg055,36,12,55,2,16000,17856,17856,-0.06120780626626367,-29.6436435321395,1.028540849685669,0.29405864161244866,-1.6033129843738745,1.5421051781076107,,,
epoch014_train_15_ha_seg123,14,15,123,0,16000,5056,5056,-5.037543829666968,-20.53629950113162,1.0738818645477295,1e-05,-23.60503269201832,18.56748886235135,,,
epoch014_train_15_ha_seg123,14,15,123,1,16000,5056,5056,-0.11857819609080793,-37.39585475074065,1.0476551055908203,1e-05,-19.99080607582393,19.87222787973312,,,
epoch014_train_15_ha_seg123,14,15,123,2,16000,5056,5056,-2.266740411846556,-45.8255386845933,1.0840511322021484,1e-05,-34.789230778045955,32.5224903661994,,,
epoch028_train_04_ha_seg166,28,4,166,0,16000,13760,13760,-17.584346909393144,-12.138623030017746,1.0906611680984497,0.5369586947149935,-15.309613583446822,-2.274733325946322,,,
epoch028_train_04_ha_seg166,28,4,166,1,16000,13760,13760,-0.8599616420881881,-33.54468448078703,1.1132136583328247,1e-05,-20.694422164382935,19.834460522294748,,,
epoch028_train_04_ha_seg166,28,4,166,2,16000,13760,13760,-0.5292374386198894,-27.596617995014675,1.0460399389266968,1e-05,-15.753155221493767,15.223917782873878,,,
epoch004_train_17_ha_seg073,4,17,73,0,16000,64000,64000,0.11385409284689818,-13.932656927332625,1.067521333694458,0.5110755282299778,-3.289687079928524,3.403541172775422,,,
epoch004_train_17_ha_seg073,4,17,73,1,16000,64000,64000,-inf,,,0.0,-inf,,,,
epoch004_train_17_ha_seg073,4,17,73,2,16000,64000,64000,-0.32667391604442103,-40.53593337543094,1.0318121910095215,0.406221741347766,-5.904311643692235,5.577637727647814,,,
epoch008_train_10_ha_seg127,8,10,127,0,16000,5568,5568,-19.018472733424577,-15.37457374023992,1.482595682144165,1e-05,-7.354791416644745,-11.663681316779833,,,
epoch008_train_10_ha_seg127,8,10,127,1,16000,5568,5568,-2.2053222046508076,-39.07164476473084,1.0777161121368408,1e-05,-5.779127969789737,3.5738057651389297,,,
epoch008_train_10_ha_seg127,8,10,127,2,16000,5568,5568,-0.9439518206919202,-25.06221756218007,1.1023460626602173,1e-05,-3.302986264678454,2.359034443986534,,,
epoch002_train_25_ha_seg086,2,25,86,0,16000,37312,37312,-1.5313524378360601,-17.2035197915132,1.0355373620986938,0.4238573924871245,-9.125423199224112,7.5940707613880525,,,
epoch002_train_25_ha_seg086,2,25,86,1,16000,37312,37312,-1.1681128020948277,-37.75202676980285,1.1492609977722168,0.3322621205960027,-19.680131686710897,18.51201888461607,,,
epoch002_train_25_ha_seg086,2,25,86,2,16000,37312,37312,-0.5653642160542807,-35.44593669140815,1.0191043615341187,0.409563088008141,-15.032263797936444,14.466899581882164,,,
epoch026_train_24_ha_seg017,26,24,17,0,16000,35776,35776,-11.732284139135633,-39.719856407394225,1.0999096632003784,0.5143159763035976,-6.253548423617602,-5.478735715518031,,,
epoch026_train_24_ha_seg017,26,24,17,1,16000,35776,35776,-0.09758886291644941,-44.92460601503882,1.0966243743896484,0.3249031595272864,-5.681552843125509,5.5839639802090595,,,
epoch026_train_24_ha_seg017,26,24,17,2,16000,35776,35776,-1.1190549200928437,-38.94043174831183,1.070341944694519,0.2885018711411236,-14.096011143002976,12.976956222910133,,,
epoch032_train_11_ha_seg015,32,11,15,0,16000,9152,9152,-25.759686622745782,-17.908293053757664,1.0875625610351562,0.3262382028377311,-17.357307789335263,-8.40237883341052,,,
epoch032_train_11_ha_seg015,32,11,15,1,16000,9152,9152,-4.304843223718094,-35.5138882411684,1.0402783155441284,-0.01985334493763604,-24.53483445856316,20.229991234845066,,,
epoch032_train_11_ha_seg015,32,11,15,2,16000,9152,9152,-1.3801963849916898,-23.075511976913216,1.0693225860595703,0.30528143342438274,-16.753595535174256,15.373399150182566,,,
epoch010_train_28_ha_seg088,10,28,88,0,16000,7616,7616,-25.259487445933793,-10.318665231475117,1.0485765933990479,0.52783885935827,-15.901471780131972,-9.35801566580182,,,
epoch010_train_28_ha_seg088,10,28,88,1,16000,7616,7616,-0.35185136118330473,-40.74840545331567,1.0216339826583862,0.35599885266940473,-7.397664778875347,7.045813417692043,,,
epoch010_train_28_ha_seg088,10,28,88,2,16000,7616,7616,0.003059001138986752,-27.193128700592595,1.0428329706192017,0.22613327628620658,-1.0313039181263384,1.0343629192653252,,,
epoch050_train_15_ha_seg153,50,15,153,0,16000,34752,34752,-9.075583000544803,-11.305556779316833,1.2138924598693848,0.6645272931586851,-6.6534067183853285,-2.422176282159475,,,
epoch050_train_15_ha_seg153,50,15,153,1,16000,34752,34752,-0.054596511281345766,-27.534672799031384,1.1621187925338745,0.4415057483732579,-8.05845633889822,8.003859827616873,,,
epoch050_train_15_ha_seg153,50,15,153,2,16000,34752,34752,-0.040989280638423976,-35.87263988803197,3.0589089393615723,0.4295956513603409,-4.932104495613211,4.8911152149747865,,,
epoch016_train_13_ha_seg088,16,13,88,0,16000,64000,64000,-6.984329520064736,-11.219864693515877,1.1511294841766357,0.669525254765098,-6.377010547732755,-0.6073189723319805,,,
epoch016_train_13_ha_seg088,16,13,88,1,16000,64000,64000,-0.05821797278037376,-35.964201860254754,1.2611654996871948,0.30571262243309966,-11.008327388856745,10.950109416076371,,,
epoch016_train_13_ha_seg088,16,13,88,2,16000,64000,64000,-0.16500774757237016,-66.17249866387853,1.131133794784546,0.4724154034202155,-14.101394467213213,13.936386719640844,,,
epoch040_train_14_ha_seg063,40,14,63,0,16000,64000,64000,-1.7463237738288793,-25.80614903030324,1.1147069931030273,0.5750999327781798,-8.809776576417145,7.063452802588265,,,
epoch040_train_14_ha_seg063,40,14,63,1,16000,64000,64000,-0.17822000373120955,-44.30402121201596,1.936603307723999,0.3316897609613188,-18.039489667456163,17.861269663724954,,,
epoch040_train_14_ha_seg063,40,14,63,2,16000,64000,64000,-3.132204225078947,-34.73991043104234,1.1206777095794678,0.03904580018045101,-30.20485169333217,27.072647468253223,,,
epoch050_train_12_ha_seg138,50,12,138,0,16000,6080,6080,-12.557518817116858,-13.92647093934778,1.1021748781204224,1e-05,-6.330431549906633,-6.227087267210225,,,
epoch050_train_12_ha_seg138,50,12,138,1,16000,6080,6080,-2.4919608821039603,-13.067343950431617,1.2081446647644043,1e-05,-17.810428114745463,15.318467232641503,,,
epoch050_train_12_ha_seg138,50,12,138,2,16000,6080,6080,-0.05377971045534222,-23.67763317178962,1.0412495136260986,1e-05,-5.366378253036974,5.3125985425816316,,,
epoch044_train_25_ha_seg062,44,25,62,0,16000,50624,50624,-4.892599608791647,-4.602026493356163,1.1906684637069702,0.49991383860889754,-10.062220245019944,5.169620636228297,,,
epoch044_train_25_ha_seg062,44,25,62,1,16000,50624,50624,-0.29201883537828094,-23.07162838505452,1.3519377708435059,0.2983005530337114,-12.6546315264256,12.36261269104732,,,
epoch044_train_25_ha_seg062,44,25,62,2,16000,50624,50624,-0.038894124953745425,-33.67760537689125,1.037105679512024,0.2864124419958551,-7.188477703655945,7.1495835787022,,,
epoch040_train_14_ha_seg125,40,14,125,0,16000,28096,28096,-8.260871912625877,-6.846967846194934,1.1977026462554932,0.5426158467503103,-10.838964636749681,2.5780927241238043,,,
epoch040_train_14_ha_seg125,40,14,125,1,16000,28096,28096,-4.564356378461031,-20.430939620796906,1.0910848379135132,1e-05,-26.478834914121947,21.914478535660916,,,
epoch040_train_14_ha_seg125,40,14,125,2,16000,28096,28096,-0.4397541837643901,-25.502142700773337,1.0499299764633179,0.44659794916119505,-12.566111061082877,12.126356877318486,,,
epoch024_train_09_ha_seg030,24,9,30,0,16000,24000,24000,-6.901015329852004,-9.760880571370938,1.232440710067749,0.5799791339213928,-9.886007713469919,2.9849923836179153,,,
epoch024_train_09_ha_seg030,24,9,30,1,16000,24000,24000,-0.038404009713983986,-33.37851509753237,1.0252381563186646,0.4616138170016596,-10.174487219835411,10.136083210121427,,,
epoch024_train_09_ha_seg030,24,9,30,2,16000,24000,24000,-0.054109128399877,-35.623144016999234,1.036458134651184,0.3076589935313395,-10.467711238582996,10.413602110183119,,,
epoch048_train_26_ha_seg016,48,26,16,0,16000,5568,5568,-4.918192001282201,-7.315873352676727,2.645446300506592,1e-05,-6.989399637712347,2.0712076364301453,,,
epoch048_train_26_ha_seg016,48,26,16,1,16000,5568,5568,-0.6634704713179922,-22.95252613436244,1.0601999759674072,1e-05,-13.125272581789007,12.461802110471014,,,
epoch048_train_26_ha_seg016,48,26,16,2,16000,5568,5568,0.00216565665744006,-28.962228754976454,1.0619807243347168,1e-05,-2.0283279683756557,2.030493625033096,,,
epoch038_train_15_ha_seg153,38,15,153,0,16000,34752,34752,-6.637856602902653,-11.231858137949985,1.1784700155258179,0.6646876222167267,-6.6534067183853285,0.015550115482675153,,,
epoch038_train_15_ha_seg153,38,15,153,1,16000,34752,34752,-0.04117877193001945,-29.4042429861433,1.159409999847412,0.44806112927692726,-8.05845633889822,8.0172775669682,,,
epoch038_train_15_ha_seg153,38,15,153,2,16000,34752,34752,-0.02992964406048084,-37.98426967696819,2.907456636428833,0.48782416567989967,-4.932104495613211,4.90217485155273,,,
epoch024_train_25_ha_seg137,24,25,137,0,16000,14272,14272,-8.64308076461899,-8.473471145762105,1.1941397190093994,0.45948061098774245,-12.197312411763573,3.554231647144583,,,
epoch024_train_25_ha_seg137,24,25,137,1,16000,14272,14272,-0.08925934852937581,-27.466127297460027,1.0243167877197266,0.4614368357851811,-4.540135171514189,4.450875822984813,,,
epoch024_train_25_ha_seg137,24,25,137,2,16000,14272,14272,-0.049414237548927264,-48.452354491591535,1.0222091674804688,0.14549512879549534,-4.869595161773178,4.8201809242242515,,,
epoch002_train_01_ha_seg037,2,1,37,0,16000,24512,24512,-10.797556789204492,-9.563483195175422,1.0485490560531616,0.4616488802353323,-18.107360735961752,7.30980394675726,,,
